gene,mean_log2_FPKM_IVF,mean_log2_FPKM_PA,log2FC_PA_vs_IVF,rank_biserial_r,pvalue,n_IVF,n_PA,padj,significant
ENSSSCG00000013410,0.9110720570329439,0.6139934169101122,-0.2970786401228317,-0.10884353741496589,0.5469288518704486,21,21,0.7713675830245225,NS
ENSSSCG00000031214,0.46555550215178887,0.1976119191270666,-0.26794358302472226,-0.020408163265306145,0.8686797552710673,21,21,0.9568697775425999,NS
ENSSSCG00000022466,0.8517441269181385,0.15414760488300086,-0.6975965220351377,-0.33560090702947853,0.027541081008563825,21,21,0.1878049858039243,NS
ENSSSCG00000027790,1.2750105567091772,0.9641287823807122,-0.310881774328465,-0.14058956916099774,0.43757301005028926,21,21,0.6910107847479245,NS
ENSSSCG00000006121,1.1918410649892028,0.7532640956818734,-0.4385769693073295,-0.08163265306122458,0.6506356895420818,21,21,0.8344026504702031,NS
ENSSSCG00000024302,0.7224767316823881,0.3420187238760584,-0.3804580078063297,-0.22448979591836737,0.11096691639144668,21,21,0.3499967010457579,NS
ENSSSCG00000016665,1.0462629198069207,1.344435928504619,0.29817300869769836,0.19727891156462585,0.279192391280195,21,21,0.5446243796584893,NS
ENSSSCG00000008516,1.7579321087651043,2.038211154558651,0.2802790457935469,0.108843537414966,0.553059282687351,21,21,0.7790527062084658,NS
ENSSSCG00000032134,0.8888977534296572,0.6640153960398992,-0.22488235738975793,-0.16099773242630389,0.3762844729467605,21,21,0.6403962425284595,NS
ENSSSCG00000015487,1.1701871927445402,0.4472466028301828,-0.7229405899143574,-0.18140589569161003,0.27063896051098635,21,21,0.5387647327641806,NS
ENSSSCG00000016834,2.146912125372277,0.9987522042956991,-1.1481599210765778,-0.47845804988662133,0.008112149009823173,21,21,0.10793689964824967,NS
ENSSSCG00000034074,1.0323680058878737,0.30482062784901326,-0.7275473780388604,-0.35147392290249435,0.023817808639764116,21,21,0.1741899437833495,NS
ENSSSCG00000039437,2.495613951060254,2.6569124171349032,0.16129846607464904,0.11791383219954643,0.5184068685919472,21,21,0.7521724023986375,NS
ENSSSCG00000012456,0.4754373842342581,0.17679410227813325,-0.29864328195612483,-0.1882086167800454,0.16732737743093962,21,21,0.4210806343273095,NS
ENSSSCG00000010239,0.46621678904312575,0.14702013265295225,-0.31919665639017347,-0.28344671201814053,0.05045933737215365,21,21,0.24274267487585835,NS
ENSSSCG00000005177,0.8655063677927783,0.6854742648931444,-0.1800321028996339,-0.09070294784580502,0.6196674448593833,21,21,0.821592321556894,NS
ENSSSCG00000004388,0.5170099841458277,0.491582544820345,-0.025427439325482637,0.04081632653061229,0.820914084433879,21,21,0.9318998211511518,NS
ENSSSCG00000015969,1.4211371624809597,1.057719323429834,-0.36341783905112557,-0.12698412698412698,0.4861443408140832,21,21,0.7291102269314846,NS
ENSSSCG00000011570,1.4979360557680477,1.1835643628058807,-0.31437169296216694,-0.03401360544217691,0.859908163616203,21,21,0.9490399532059208,NS
ENSSSCG00000005236,0.520710483166494,0.6906186259444281,0.1699081427779341,0.020408163265306145,0.9165167844724043,21,21,0.9725908472022055,NS
ENSSSCG00000009808,0.3438698009216546,0.2568680975411384,-0.08700170338051622,0.09297052154195007,0.6026307143369367,21,21,0.8117115060576057,NS
ENSSSCG00000032826,1.2560683358810572,0.9306135582273715,-0.3254547776536857,-0.217687074829932,0.22898924886026928,21,21,0.4936726106792732,NS
ENSSSCG00000013340,0.7856565611890703,0.41140877826532235,-0.374247782923748,-0.26077097505668934,0.1455300578578195,21,21,0.3955373204851988,NS
ENSSSCG00000011578,1.2828125049203651,0.9901284167232537,-0.29268408819711145,-0.10430839002267578,0.5641179252918223,21,21,0.7841639245191289,NS
ENSSSCG00000015935,1.393565654779914,0.5177687548509619,-0.8757968999289522,-0.1950113378684808,0.2713976486033677,21,21,0.5393359992523472,NS
ENSSSCG00000033800,0.5125614140979449,0.22870521847793807,-0.2838561956200068,-0.14058956916099774,0.36046137161503566,21,21,0.6254513763825124,NS
ENSSSCG00000037781,1.2493581941284024,0.2656007715807205,-0.983757422547682,-0.2108843537414966,0.1213245219192189,21,21,0.36503781594993057,NS
ENSSSCG00000010822,0.9738650862742324,0.5181615768199249,-0.4557035094543075,-0.2970521541950113,0.09695788689624903,21,21,0.3231631520724199,NS
ENSSSCG00000012744,1.2189280668915488,0.9117708899447509,-0.3071571769467979,-0.20634920634920628,0.2553074243261012,21,21,0.523503631199315,NS
ENSSSCG00000031789,0.5629994824717011,0.5330986679894706,-0.029900814482230476,-0.20634920634920628,0.24420254717875356,21,21,0.5104294557118371,NS
ENSSSCG00000009650,0.8031424341675139,0.9436522231215502,0.14050978895403632,0.18140589569161003,0.31873986045524616,21,21,0.5866797538832811,NS
ENSSSCG00000012943,1.088926629994609,1.8518536308914864,0.7629270008968774,0.31065759637188206,0.08433942484010065,21,21,0.3069328670573424,NS
ENSSSCG00000006982,1.0170338571568693,0.5039340408205346,-0.5130998163363347,-0.3015873015873016,0.08370738406545528,21,21,0.3051183074861972,NS
ENSSSCG00000015482,0.6329513661371611,0.15715721483399808,-0.475794151303163,-0.08390022675736963,0.6246515934514554,21,21,0.8249290608666039,NS
ENSSSCG00000006682,1.306947812662737,0.9831313763322469,-0.32381643633049007,-0.0793650793650793,0.6535163276272136,21,21,0.836916362254463,NS
ENSSSCG00000000848,1.3473572706739296,0.624697826120674,-0.7226594445532556,-0.2925170068027212,0.10426650063496766,21,21,0.3381882715630629,NS
ENSSSCG00000038248,1.085252187036777,0.7270021826283118,-0.3582500044084652,-0.18367346938775508,0.26462058670755495,21,21,0.5342274741898101,NS
ENSSSCG00000031953,1.5124825275586251,1.8078189109074618,0.2953363833488367,0.024943310657596363,0.8891008360412462,21,21,0.965040287671819,NS
ENSSSCG00000011977,0.9786088330484505,0.21182623590550667,-0.7667825971429438,-0.35147392290249435,0.03635075502504552,21,21,0.21234539296334817,NS
ENSSSCG00000011298,1.4324433760258815,0.8710020402091438,-0.5614413358167376,-0.26530612244897966,0.14364406890917644,21,21,0.3939827031871146,NS
ENSSSCG00000033444,0.4835569154641184,0.08198710722335065,-0.4015698082407677,-0.26984126984126977,0.05496660262044099,21,21,0.2527717816851408,NS
ENSSSCG00000008440,0.5636737333765867,0.22832375594083706,-0.33534997743574957,-0.1201814058956916,0.4744026417776125,21,21,0.7198412126950723,NS
ENSSSCG00000034759,0.9580080040989727,0.23523201972252772,-0.722775984376445,-0.3764172335600906,0.00924638160850029,21,21,0.1140830536588345,NS
ENSSSCG00000011329,0.4988328635035378,0.48100633364728684,-0.01782652985625094,0.0113378684807256,0.9582010747439688,21,21,0.9869209896448123,NS
ENSSSCG00000006107,0.5524284331582595,0.21298605746330312,-0.3394423756949564,-0.23809523809523814,0.16203915765189347,21,21,0.41545489023467813,NS
ENSSSCG00000022788,0.3700633541462659,0.5274545748780446,0.1573912207317787,-0.0022675736961450532,1.0,21,21,1.0,NS
ENSSSCG00000017382,0.7398551191707753,0.34550541770234755,-0.39434970146842774,-0.1768707482993197,0.28295542169455545,21,21,0.5500351920727261,NS
ENSSSCG00000015040,0.657575235730732,0.729577427912068,0.07200219218133608,0.038548752834467126,0.832700869973203,21,21,0.9396794525202588,NS
ENSSSCG00000010275,1.3931158909648338,1.0561678124116527,-0.3369480785531811,-0.12471655328798192,0.4931286644794587,21,21,0.7336937392345346,NS
ENSSSCG00000008838,1.0654107100999262,0.6324371615563666,-0.4329735485435595,-0.03401360544217691,0.858137160940557,21,21,0.9490399532059208,NS
ENSSSCG00000009229,0.2790403838865658,0.25859609040333204,-0.02044429348323379,0.07936507936507942,0.6244276968578805,21,21,0.8249290608666039,NS
ENSSSCG00000004410,0.9062341506534485,0.27171930218504925,-0.6345148484683992,-0.21541950113378694,0.1832592950961116,21,21,0.44079900573608893,NS
ENSSSCG00000014117,0.7409589149028728,0.6914244924503116,-0.04953442245256123,-0.027210884353741527,0.8878858455734857,21,21,0.965040287671819,NS
ENSSSCG00000012717,0.6940911508041577,0.36908314690796934,-0.3250080038961884,-0.11111111111111116,0.44894178791956973,21,21,0.6984759079638868,NS
ENSSSCG00000035240,1.0410719770796173,1.1340639244450403,0.09299194736542304,0.14512471655328796,0.42501163942345876,21,21,0.6805741938480222,NS
ENSSSCG00000036426,0.6947923387136247,0.6036011010980702,-0.09119123761555448,0.05668934240362811,0.7049921987305146,21,21,0.8691022220107433,NS
ENSSSCG00000016313,0.35132090891837897,0.41734711454965484,0.06602620563127587,0.0113378684807256,0.9578835160105609,21,21,0.9869209896448123,NS
ENSSSCG00000008470,0.3794759595583101,0.3819501909031292,0.002474231344819111,0.2290249433106576,0.1829965912392798,21,21,0.4404760055794595,NS
ENSSSCG00000016677,0.40533985734820926,0.29551768224272595,-0.10982217510548331,-0.05215419501133778,0.7590165131069838,21,21,0.9015297803289233,NS
ENSSSCG00000005501,0.35030025639249757,0.6208126776024372,0.2705124212099396,0.061224489795918324,0.7333500690279191,21,21,0.8882254648150515,NS
ENSSSCG00000004521,0.6365756726421555,0.20075120346925035,-0.4358244691729052,-0.16553287981859421,0.29984402753963735,21,21,0.5703026187481536,NS
ENSSSCG00000000366,0.9090444202352879,0.6558307485521531,-0.2532136716831348,0.07256235827664403,0.6956140970307982,21,21,0.8662030687295836,NS
ENSSSCG00000024205,1.0241562610329404,0.7059968363967672,-0.3181594246361732,-0.07029478458049887,0.7045511283772418,21,21,0.8691022220107433,NS
ENSSSCG00000022384,1.508058737799787,0.6390998314681168,-0.8689589063316702,-0.4172335600907029,0.017888812740324195,21,21,0.14934464330577116,NS
ENSSSCG00000004752,1.1425299005374274,0.21678504478839183,-0.9257448557490355,-0.48299319727891166,0.003541393785044036,21,21,0.07500599700466523,NS
ENSSSCG00000011163,0.7875076138346613,0.8312132606289167,0.04370564679425537,0.10657596371882083,0.5582753570203433,21,21,0.7833833809361512,NS
ENSSSCG00000028804,0.6824489513097756,0.48697325943750547,-0.1954756918722701,-0.01133786848072571,0.9555195972067729,21,21,0.9869209896448123,NS
ENSSSCG00000037912,0.6078614406654355,0.0377356177821261,-0.5701258228833094,-0.4467120181405895,0.004021960032494449,21,21,0.07727244720864224,NS
ENSSSCG00000006064,0.7782532586856434,0.31113198138400955,-0.4671212773016339,-0.0748299319727892,0.6770464219968568,21,21,0.8528236505286315,NS
ENSSSCG00000022083,1.3102008565349048,0.3628366003972578,-0.947364256137647,-0.2925170068027212,0.10090269795890722,21,21,0.3331051530308487,NS
ENSSSCG00000009534,0.509600094173449,1.2367153426895008,0.7271152485160518,0.3877551020408163,0.031657385566213996,21,21,0.2020182930085842,NS
ENSSSCG00000008423,1.3895534439994184,0.9165702388355137,-0.4729832051639047,-0.07029478458049887,0.7016996650272573,21,21,0.8691022220107433,NS
ENSSSCG00000035002,1.802281619626284,1.4367890521626572,-0.3654925674636269,-0.09297052154195007,0.5974318666528975,21,21,0.8062920726419195,NS
ENSSSCG00000007456,0.37972704246814937,0.19643053987408904,-0.18329650259406033,-0.1428571428571428,0.3937156975016509,21,21,0.6555557487527489,NS
ENSSSCG00000003995,0.5919886149448702,0.8441510764054808,0.2521624614606106,0.19274376417233563,0.2850693871433916,21,21,0.5519548393462225,NS
ENSSSCG00000011366,0.6489735285147167,0.9298057899864619,0.2808322614717452,0.23809523809523814,0.1868629621913368,21,21,0.4452517959821363,NS
ENSSSCG00000025209,2.2497275429042256,1.2108523589500972,-1.0388751839541284,-0.26984126984126977,0.13423789589565174,21,21,0.3837032683323287,NS
ENSSSCG00000012521,0.6598074871954667,0.22042426647784705,-0.4393832207176196,-0.38095238095238093,0.01618461304927492,21,21,0.1440031718781141,NS
ENSSSCG00000001205,0.9029993701012994,1.501349331213964,0.5983499611126647,0.2698412698412699,0.1304500585311504,21,21,0.37835478192585825,NS
ENSSSCG00000035873,0.67958262669057,0.6218408056883861,-0.057741821002183946,-0.04308390022675734,0.8188132954281313,21,21,0.9318998211511518,NS
ENSSSCG00000006127,0.5079216418330667,0.3965364809619765,-0.11138516087109013,-0.08843537414965996,0.5905925877708699,21,21,0.8059601117248346,NS
ENSSSCG00000030112,0.9166043905251968,1.2302139783362498,0.31360958781105297,-0.0045351473922903285,0.9893758027061461,21,21,1.0,NS
ENSSSCG00000009177,0.37701556930701885,0.1337941979786028,-0.24322137132841604,-0.2108843537414966,0.19275514418943585,21,21,0.4505181836240436,NS
ENSSSCG00000001952,0.17999507904936723,0.32475398385974025,0.144758904810373,0.020408163265306145,0.8928361485159606,21,21,0.965040287671819,NS
ENSSSCG00000034124,1.1316641181881641,1.0388106546559956,-0.0928534635321685,-0.024943310657596474,0.8975686145095042,21,21,0.965040287671819,NS
ENSSSCG00000033941,1.3553620372148518,0.9265658590674372,-0.42879617814741466,-0.2290249433106577,0.20541263168782753,21,21,0.4676835889075661,NS
ENSSSCG00000011965,0.5252192092494022,0.42033920835219635,-0.1048800008972059,0.04761904761904767,0.7917424656829866,21,21,0.9193218203428043,NS
ENSSSCG00000026710,0.6610280148761143,0.7572731077831594,0.09624509290704508,0.16780045351473927,0.35528597713808996,21,21,0.6189085330541638,NS
ENSSSCG00000040888,0.34558314593017386,0.34676613141394297,0.0011829854837691056,-0.0226757369614512,0.9026478628816957,21,21,0.967676877538433,NS
ENSSSCG00000003789,0.49113469605999266,0.3358432793461549,-0.15529141671383778,-0.24716553287981857,0.08844538933988437,21,21,0.31194620610365387,NS
ENSSSCG00000002781,0.34004049207275894,0.4472440664348596,0.10720357436210065,0.2063492063492064,0.18656417897530664,21,21,0.4452517959821363,NS
ENSSSCG00000007472,1.3284285111929104,1.0649259947926744,-0.26350251640023603,-0.1020408163265305,0.5765534337999284,21,21,0.794449839978317,NS
ENSSSCG00000011245,0.49504863154101647,0.5291904026104999,0.034141771069483406,-0.08843537414965996,0.6275574136320947,21,21,0.8251293316812793,NS
ENSSSCG00000016567,1.2147296647920318,1.351692261671951,0.13696259687991907,0.038548752834467126,0.8403786291520768,21,21,0.9396794525202588,NS
ENSSSCG00000023662,0.8639327741390249,0.9174423750786153,0.05350960093959034,-0.02947845804988658,0.8798582367822811,21,21,0.9581000128681301,NS
ENSSSCG00000040120,1.410261490005051,1.7913824328053978,0.3811209428003468,0.16326530612244894,0.3522166834349436,21,21,0.6140295929768013,NS
ENSSSCG00000002367,0.4993444734442751,0.8468981675793124,0.3475536941350372,0.2517006802721088,0.1349177843366413,21,21,0.38467830446773044,NS
ENSSSCG00000021371,1.310058621539628,1.053709997011251,-0.25634862452837703,-0.05895691609977316,0.7515697841157951,21,21,0.898687244035969,NS
ENSSSCG00000006282,1.1310209401901492,1.209195322964756,0.07817438277460687,0.061224489795918324,0.7434486041422343,21,21,0.8907689783709924,NS
ENSSSCG00000034964,0.48191085952385715,0.6037930186685493,0.12188215914469214,0.07029478458049887,0.6978811908551547,21,21,0.8677659904416097,NS
ENSSSCG00000025286,0.4105587749731035,0.45886558126164395,0.04830680628854045,-0.015873015873015817,0.9368619465861149,21,21,0.9783494422867809,NS
ENSSSCG00000038186,0.5906745309170005,0.4801915563980172,-0.11048297451898331,0.01814058956916098,0.925735974502889,21,21,0.9783494422867809,NS
ENSSSCG00000014212,0.5363333282944799,0.1334436547910284,-0.4028896735034515,-0.22448979591836737,0.05759899723093131,21,21,0.2570781528979758,NS
ENSSSCG00000005124,0.6925206041786434,0.6853459607593502,-0.007174643419293192,-0.020408163265306145,0.9151643920091257,21,21,0.9725908472022055,NS
ENSSSCG00000006865,1.6461753859672155,1.2983593199683945,-0.347816065998821,-0.1428571428571428,0.4323984653308883,21,21,0.6880757384611778,NS
ENSSSCG00000004193,0.6367251014821418,0.22016237443158493,-0.41656272705055686,-0.2335600907029478,0.17809366337988086,21,21,0.4352189632210735,NS
ENSSSCG00000036951,0.8794848436694845,0.6881404165164042,-0.1913444271530803,-0.038548752834467015,0.823451997120543,21,21,0.9344715798588792,NS
ENSSSCG00000018034,1.1371508949600315,1.5849947176367218,0.4478438226766903,0.18367346938775508,0.30706230368800524,21,21,0.5772670329678585,NS
ENSSSCG00000014893,0.599912916165437,0.5667027072029744,-0.03321020896246252,-0.049886621315192725,0.7753326163411621,21,21,0.9109394814543041,NS
ENSSSCG00000009097,0.9095799516764099,0.645537655106496,-0.26404229656991396,-0.2517006802721089,0.16269482429285365,21,21,0.4159845302456116,NS
ENSSSCG00000015522,0.3081437746599372,0.4149473972654965,0.10680362260555931,-0.06575963718820854,0.7155333503328106,21,21,0.877154893367241,NS
ENSSSCG00000008292,0.6700004599926481,0.41337107009166796,-0.25662938990098016,-0.256235827664399,0.14491243881455163,21,21,0.39448386121739054,NS
ENSSSCG00000037545,0.5284459943760256,0.11407509868252291,-0.41437089569350266,-0.20861678004535156,0.15114812773364422,21,21,0.401864822689913,NS
ENSSSCG00000013344,0.3637654669559594,0.28849738641357553,-0.07526808054238388,-0.018140589569161092,0.9197117024046488,21,21,0.9725908472022055,NS
ENSSSCG00000036286,0.41721837571771225,0.2070827086653813,-0.21013566705233094,-0.21541950113378694,0.1899404197038782,21,21,0.44742370252398683,NS
ENSSSCG00000034924,0.6343261179531949,0.14318698585339218,-0.49113913209980276,-0.26530612244897966,0.10576437316914299,21,21,0.341182200877206,NS
ENSSSCG00000039676,1.0718907076734128,0.648007558330997,-0.4238831493424158,-0.14739229024943312,0.3257552147663515,21,21,0.5929529726545689,NS
ENSSSCG00000024065,0.5823219483809418,0.289215490058319,-0.2931064583226228,-0.2675736961451247,0.1027907359512696,21,21,0.33482642384886485,NS
ENSSSCG00000031631,0.47750592734345304,0.5050019568010192,0.027496029457566185,0.217687074829932,0.22666714685984002,21,21,0.49084652942506357,NS
ENSSSCG00000003845,0.621851893178851,0.6544343692100627,0.03258247603121167,0.05442176870748294,0.7594032252707219,21,21,0.9015297803289233,NS
ENSSSCG00000011942,0.43893904803003586,0.18767706975415094,-0.2512619782758849,-0.4013605442176871,0.015472313440360333,21,21,0.14112162579966475,NS
ENSSSCG00000015362,0.4413082265031332,0.5735024515623266,0.13219422505919337,0.12925170068027214,0.45150893731445263,21,21,0.6999663977349481,NS
ENSSSCG00000012233,1.5343858999794502,1.0524115710865898,-0.4819743288928604,-0.10884353741496589,0.5542527415397288,21,21,0.7793371103655323,NS
ENSSSCG00000002408,0.5251205062502822,0.2161980279455206,-0.3089224783047616,0.0113378684807256,0.954068669129973,21,21,0.9869209896448123,NS
ENSSSCG00000015293,0.751139529677762,0.4797640786955424,-0.2713754509822196,-0.0045351473922903285,0.9893758027061461,21,21,1.0,NS
ENSSSCG00000011821,0.4023078124767995,0.16066039809544624,-0.24164741438135323,-0.3151927437641724,0.024805512241650965,21,21,0.1780582660160118,NS
ENSSSCG00000006995,1.2579066604338305,1.524991616799217,0.26708495636538654,0.10657596371882083,0.5625544753760519,21,21,0.7833833809361512,NS
ENSSSCG00000011157,0.6149660165295713,0.7672953982951908,0.1523293817656195,0.0975056689342404,0.5940037286823465,21,21,0.8062920726419195,NS
ENSSSCG00000003557,0.4804637005705403,0.24646706308391536,-0.23399663748662491,-0.1315192743764173,0.39281693911028437,21,21,0.6545358761954215,NS
ENSSSCG00000009393,1.6769865332785243,0.9226802068578165,-0.7543063264207078,-0.3560090702947847,0.04461770184729914,21,21,0.23150263556155798,NS
ENSSSCG00000036219,0.565833300432727,0.674089365614058,0.10825606518133102,0.15646258503401356,0.38136334568104857,21,21,0.6442138762304834,NS
ENSSSCG00000027275,0.6499419645519205,0.21938545316833077,-0.43055651138358975,-0.2403628117913832,0.1783938233553658,21,21,0.4352189632210735,NS
ENSSSCG00000001433,0.9797303753340223,1.1916819628808077,0.21195158754678545,-0.015873015873015817,0.9396375868382534,21,21,0.9783494422867809,NS
ENSSSCG00000008300,0.6831770852972182,1.0111812326277771,0.32800414733055894,0.3378684807256236,0.05674704113571485,21,21,0.2554361562933096,NS
ENSSSCG00000026271,0.7492394141265926,0.23435734227945043,-0.5148820718471421,-0.12925170068027203,0.3770325380816021,21,21,0.6403962425284595,NS
ENSSSCG00000004728,0.5144147078964217,0.13052236296977013,-0.3838923449266516,-0.2108843537414966,0.19275514418943585,21,21,0.4505181836240436,NS
ENSSSCG00000029855,0.8491925535748484,0.6761376032196832,-0.17305495035516516,-0.12698412698412698,0.4639416910963562,21,21,0.7103857207086134,NS
ENSSSCG00000030362,0.47692544296879835,0.35488164710614456,-0.12204379586265379,-0.0793650793650793,0.6507367609352167,21,21,0.8344026504702031,NS
ENSSSCG00000013771,0.587886817248988,1.2768028067254267,0.6889159894764387,0.32879818594104304,0.06761314644135331,21,21,0.2764160813990964,NS
ENSSSCG00000009015,0.4507782527961696,0.5642318436781109,0.11345359088194124,-0.03401360544217691,0.847280122922953,21,21,0.9461731472003023,NS
ENSSSCG00000033398,0.5403733492434436,0.35297834595536853,-0.18739500328807507,-0.1428571428571428,0.31328082353278197,21,21,0.5805420605146814,NS
ENSSSCG00000011867,0.28332764132623234,0.5205393438630588,0.23721170253682644,0.1201814058956916,0.4956530906343688,21,21,0.7336937392345346,NS
ENSSSCG00000016794,1.059605373883622,1.0561281996472958,-0.003477174236326208,0.038548752834467126,0.8403786291520768,21,21,0.9396794525202588,NS
ENSSSCG00000036783,0.41865862267680093,0.8943941708221297,0.47573554814532876,0.31065759637188206,0.07998483095290429,21,21,0.29967009302945025,NS
ENSSSCG00000032016,1.4648904084768861,1.0770682127904112,-0.3878221956864749,-0.1950113378684808,0.2843321219602609,21,21,0.551461226080687,NS
ENSSSCG00000002743,0.7668581152337618,0.518202722855032,-0.2486553923787298,-0.20181405895691618,0.2572756438252094,21,21,0.523503631199315,NS
ENSSSCG00000040305,1.0579523297982327,0.8427557200185721,-0.2151966097796606,-0.07256235827664392,0.6421184181652578,21,21,0.8331629182170737,NS
ENSSSCG00000006731,0.2731733395025525,0.3027034279624439,0.029530088459891413,0.0975056689342404,0.4945539083604804,21,21,0.7336937392345346,NS
ENSSSCG00000037204,0.6204594831889002,0.8717144774524408,0.2512549942635406,0.2698412698412699,0.13423789589565174,21,21,0.3837032683323287,NS
ENSSSCG00000010626,0.6986629092779459,0.06010774606055137,-0.6385551632173946,-0.3151927437641724,0.042842263487087175,21,21,0.2282501624572263,NS
ENSSSCG00000015876,0.9349821349450932,0.7563047987728813,-0.17867733617221193,-0.05668934240362811,0.7561459553971344,21,21,0.9015297803289233,NS
ENSSSCG00000011601,0.8573381668343039,0.9522066601077371,0.09486849327343327,0.0045351473922902175,0.9896761347808749,21,21,1.0,NS
ENSSSCG00000039398,0.4893677521952168,0.3714122527976021,-0.11795549939761468,-0.05668934240362811,0.7124911853760707,21,21,0.8753025665615768,NS
ENSSSCG00000034129,0.8398586340084716,0.3620314856847654,-0.4778271483237062,-0.01133786848072571,0.9510257307266673,21,21,0.9868456379949988,NS
ENSSSCG00000006689,0.6283531228736339,1.0448762518385002,0.4165231289648663,0.1496598639455783,0.41046113377130167,21,21,0.6694634754329837,NS
ENSSSCG00000003854,0.3499128451562741,0.184922536969597,-0.16499030818667706,-0.26077097505668934,0.1253515361620314,21,21,0.3698544249770045,NS
ENSSSCG00000025993,0.33185718104759976,0.9097732326909101,0.5779160516433104,0.4512471655328798,0.010407052625551586,21,21,0.1197858741800065,NS
ENSSSCG00000010614,0.6753316220316093,0.7272264838188823,0.05189486178727298,0.06349206349206349,0.7324293343927097,21,21,0.8882254648150515,NS
ENSSSCG00000015139,0.637687340868286,0.3542767757686744,-0.28341056509961166,-0.25396825396825395,0.0960993924489199,21,21,0.3231631520724199,NS
ENSSSCG00000038536,0.503152056197101,0.43491229475921434,-0.06823976143788668,0.0113378684807256,0.95926951739588,21,21,0.9869209896448123,NS
ENSSSCG00000016153,0.5387210703256115,1.079806245758586,0.5410851754329745,0.3242630385487528,0.07385565128951634,21,21,0.287638363555999,NS
ENSSSCG00000009705,0.5122045438448142,0.11914515671217756,-0.3930593871326366,-0.3151927437641724,0.0607199303120711,21,21,0.2631324838539531,NS
ENSSSCG00000005277,0.6249239362776344,1.220260302019085,0.5953363657414505,0.21995464852607705,0.22031658042314395,21,21,0.48425880861991905,NS
ENSSSCG00000035154,0.4922640638634333,1.6106754901971319,1.1184114263336986,0.19274376417233563,0.25360926891477675,21,21,0.5219800734339539,NS
ENSSSCG00000015648,0.5052960021164828,0.26091204070089297,-0.24438396141558988,-0.346938775510204,0.025700736146801368,21,21,0.1806424692285424,NS
ENSSSCG00000021440,0.3389074469148663,0.566534281852828,0.22762683493796165,0.32879818594104304,0.06598432826565541,21,21,0.2723588264951059,NS
ENSSSCG00000022196,0.5185106992959336,0.4999676760423192,-0.018543023253614455,-0.1428571428571428,0.4045234326847196,21,21,0.664517472366019,NS
ENSSSCG00000003150,0.19245836667664404,0.7944671995210297,0.6020088328443857,0.41950113378684806,0.017850998360770667,21,21,0.14934464330577116,NS
ENSSSCG00000004160,0.3267655039180041,0.38995736163586286,0.06319185771785879,-0.024943310657596474,0.8833239457764609,21,21,0.9613838280226118,NS
ENSSSCG00000002346,0.4554865374280431,0.626827713236878,0.1713411758088349,-0.02947845804988658,0.8538124647624143,21,21,0.9490399532059208,NS
ENSSSCG00000036162,0.6942684076351946,0.5333681909412823,-0.1609002166939123,-0.09977324263038545,0.4690041227050532,21,21,0.7144943996794726,NS
ENSSSCG00000006972,0.31125117160945576,0.21192868736913878,-0.09932248424031698,-0.0975056689342404,0.4407984705276796,21,21,0.6953040946930058,NS
ENSSSCG00000009676,0.5255136510306909,0.22213966411472927,-0.3033739869159616,-0.19274376417233552,0.27426016714054935,21,21,0.542979724843916,NS
ENSSSCG00000035264,0.6671011719817044,0.5187657560039387,-0.14833541597776567,-0.1882086167800454,0.2951269009434826,21,21,0.5642615776121211,NS
ENSSSCG00000012679,0.9462432421764964,0.5200192076453826,-0.4262240345311138,-0.19274376417233552,0.27953679894716343,21,21,0.5446243796584893,NS
ENSSSCG00000030274,0.6046799140438038,0.6301313005572733,0.025451386513469454,0.04081632653061229,0.820914084433879,21,21,0.9318998211511518,NS
ENSSSCG00000038232,1.3117643754629262,0.8238846873292697,-0.48787968813365656,-0.0793650793650793,0.6354264507904486,21,21,0.8285545433230331,NS
ENSSSCG00000009477,0.358366694299902,0.6907204227087573,0.33235372840885535,0.21541950113378683,0.21459524090243465,21,21,0.47926739976382926,NS
ENSSSCG00000039695,0.25874271889128064,0.7940699441525412,0.5353272252612605,0.39229024943310653,0.02860366965563831,21,21,0.18957442679377465,NS
ENSSSCG00000036922,0.4205860836622885,0.4187829696618384,-0.001803114000450079,0.08390022675736963,0.5701128515377344,21,21,0.7912146796578713,NS
ENSSSCG00000013351,0.3997892611862224,0.2963539543360274,-0.10343530685019497,-0.1383219954648527,0.4348426537433223,21,21,0.6880757384611778,NS
ENSSSCG00000035582,0.7479780766467778,0.8743115752055102,0.12633349855873233,0.12244897959183676,0.48740130700694906,21,21,0.730602101081082,NS
ENSSSCG00000000204,0.5136030289438077,0.8322932131470641,0.31869018420325634,0.0113378684807256,0.9597370308018924,21,21,0.9869209896448123,NS
ENSSSCG00000010160,0.591915329962423,0.27510806968406837,-0.31680726027835465,-0.48979591836734704,0.002717538024303566,21,21,0.0678052262065058,NS
ENSSSCG00000036560,0.9018742489916256,1.1382033245632,0.23632907557157434,0.12471655328798181,0.4721064723334718,21,21,0.7181043015981412,NS
ENSSSCG00000001078,0.6778976221529268,0.7181419294434372,0.04024430729051043,0.07936507936507942,0.6535163276272136,21,21,0.836916362254463,NS
ENSSSCG00000013589,0.48517400200149,0.5510854258692778,0.06591142386778776,-0.013605442176870763,0.945822281442314,21,21,0.9839764711395623,NS
ENSSSCG00000032942,0.4394754397245836,0.08580539861318444,-0.35367004111139916,-0.2970521541950113,0.04029647006692412,21,21,0.2229777250509772,NS
